NO_WAKTU;TANGGAL;HARI;BULAN;TAHUN;QUARTER
0;17/03/2004;17;3-2004;2004;Q1-2004
1;30/03/2004;30;3-2004;2004;Q1-2004
2;16/04/2004;16;4-2004;2004;Q2-2004
3;27/04/2004;27;4-2004;2004;Q2-2004
4;11/05/2004;11;5-2004;2004;Q2-2004
5;05/06/2004;5;6-2004;2004;Q2-2004
6;30/04/2004;30;4-2004;2004;Q2-2004
7;13/03/2004;13;3-2004;2004;Q1-2004
8;18/05/2004;18;5-2004;2004;Q2-2004
9;21/06/2004;21;6-2004;2004;Q2-2004
10;19/04/2004;19;4-2004;2004;Q2-2004
11;28/06/2004;28;6-2004;2004;Q2-2004
12;20/04/2004;20;4-2004;2004;Q2-2004
13;25/02/2004;25;2-2004;2004;Q1-2004
14;19/03/2004;19;3-2004;2004;Q1-2004
15;22/04/2004;22;4-2004;2004;Q2-2004
16;17/06/2004;17;6-2004;2004;Q2-2004
17;31/01/2004;31;1-2004;2004;Q1-2004
18;05/05/2004;5;5-2004;2004;Q2-2004
19;07/06/2004;7;6-2004;2004;Q2-2004
20;18/06/2004;18;6-2004;2004;Q2-2004
21;10/05/2004;10;5-2004;2004;Q2-2004
22;29/01/2004;29;1-2004;2004;Q1-2004
23;21/04/2004;21;4-2004;2004;Q2-2004
24;06/05/2004;6;5-2004;2004;Q2-2004
25;31/05/2004;31;5-2004;2004;Q2-2004
26;23/03/2004;23;3-2004;2004;Q1-2004
27;24/04/2004;24;4-2004;2004;Q2-2004
28;13/01/2004;13;1-2004;2004;Q1-2004
29;28/01/2004;28;1-2004;2004;Q1-2004
30;17/02/2004;17;2-2004;2004;Q1-2004
31;12/04/2004;12;4-2004;2004;Q2-2004
32;18/02/2004;18;2-2004;2004;Q1-2004
33;04/03/2004;4;3-2004;2004;Q1-2004
34;18/03/2004;18;3-2004;2004;Q1-2004
35;31/03/2004;31;3-2004;2004;Q1-2004
36;14/01/2004;14;1-2004;2004;Q1-2004
37;05/03/2004;5;3-2004;2004;Q1-2004
38;02/03/2004;2;3-2004;2004;Q1-2004
39;16/06/2004;16;6-2004;2004;Q2-2004
40;24/03/2004;24;3-2004;2004;Q1-2004
41;23/04/2004;23;4-2004;2004;Q2-2004
42;23/06/2004;23;6-2004;2004;Q2-2004
43;16/02/2004;16;2-2004;2004;Q1-2004
44;06/04/2004;6;4-2004;2004;Q2-2004
45;11/02/2004;11;2-2004;2004;Q1-2004
46;10/03/2004;10;3-2004;2004;Q1-2004
47;12/01/2004;12;1-2004;2004;Q1-2004
48;04/06/2004;4;6-2004;2004;Q2-2004
49;11/06/2004;11;6-2004;2004;Q2-2004
50;25/06/2004;25;6-2004;2004;Q2-2004
51;08/01/2004;8;1-2004;2004;Q1-2004
52;28/02/2004;28;2-2004;2004;Q1-2004
53;08/06/2004;8;6-2004;2004;Q2-2004
54;22/06/2004;22;6-2004;2004;Q2-2004
55;12/05/2004;12;5-2004;2004;Q2-2004
56;25/05/2004;25;5-2004;2004;Q2-2004
57;12/02/2004;12;2-2004;2004;Q1-2004
58;11/03/2004;11;3-2004;2004;Q1-2004
59;07/05/2004;7;5-2004;2004;Q2-2004
60;12/03/2004;12;3-2004;2004;Q1-2004
61;17/05/2004;17;5-2004;2004;Q2-2004
62;26/04/2004;26;4-2004;2004;Q2-2004
63;09/01/2004;9;1-2004;2004;Q1-2004
64;07/04/2004;7;4-2004;2004;Q2-2004
65;09/03/2004;9;3-2004;2004;Q1-2004
66;30/01/2004;30;1-2004;2004;Q1-2004
67;27/02/2004;27;2-2004;2004;Q1-2004
68;10/02/2004;10;2-2004;2004;Q1-2004
69;04/05/2004;4;5-2004;2004;Q2-2004
70;28/05/2004;28;5-2004;2004;Q2-2004
71;25/03/2004;25;3-2004;2004;Q1-2004
72;29/03/2004;29;3-2004;2004;Q1-2004
73;02/04/2004;2;4-2004;2004;Q2-2004
74;26/01/2004;26;1-2004;2004;Q1-2004
75;06/02/2004;6;2-2004;2004;Q1-2004
76;08/03/2004;8;3-2004;2004;Q1-2004
77;27/03/2004;27;3-2004;2004;Q1-2004
78;14/04/2004;14;4-2004;2004;Q2-2004
79;30/06/2004;30;6-2004;2004;Q2-2004
80;10/04/2004;10;4-2004;2004;Q2-2004
81;26/03/2004;26;3-2004;2004;Q1-2004
82;09/06/2004;9;6-2004;2004;Q2-2004
83;01/05/2004;1;5-2004;2004;Q2-2004
84;24/05/2004;24;5-2004;2004;Q2-2004
85;28/04/2004;28;4-2004;2004;Q2-2004
86;19/06/2004;19;6-2004;2004;Q2-2004
87;04/02/2004;4;2-2004;2004;Q1-2004
88;26/02/2004;26;2-2004;2004;Q1-2004
89;20/03/2004;20;3-2004;2004;Q1-2004
90;21/05/2004;21;5-2004;2004;Q2-2004
91;03/01/2004;3;1-2004;2004;Q1-2004
92;16/01/2004;16;1-2004;2004;Q1-2004
93;14/06/2004;14;6-2004;2004;Q2-2004
94;17/04/2004;17;4-2004;2004;Q2-2004
95;16/03/2004;16;3-2004;2004;Q1-2004
96;01/04/2004;1;4-2004;2004;Q2-2004
97;29/04/2004;29;4-2004;2004;Q2-2004
98;19/05/2004;19;5-2004;2004;Q2-2004
99;26/05/2004;26;5-2004;2004;Q2-2004
100;02/06/2004;2;6-2004;2004;Q2-2004
101;24/06/2004;24;6-2004;2004;Q2-2004
102;19/02/2004;19;2-2004;2004;Q1-2004
103;05/01/2004;5;1-2004;2004;Q1-2004
104;15/04/2004;15;4-2004;2004;Q2-2004
105;13/05/2004;13;5-2004;2004;Q2-2004
106;05/02/2004;5;2-2004;2004;Q1-2004
107;08/04/2004;8;4-2004;2004;Q2-2004
108;29/06/2004;29;6-2004;2004;Q2-2004
109;03/04/2004;3;4-2004;2004;Q2-2004
110;15/06/2004;15;6-2004;2004;Q2-2004
111;23/01/2004;23;1-2004;2004;Q1-2004
112;10/01/2004;10;1-2004;2004;Q1-2004
113;21/02/2004;21;2-2004;2004;Q1-2004
114;09/02/2004;9;2-2004;2004;Q1-2004
115;01/06/2004;1;6-2004;2004;Q2-2004
116;24/02/2004;24;2-2004;2004;Q1-2004
117;21/01/2004;21;1-2004;2004;Q1-2004
118;07/02/2004;7;2-2004;2004;Q1-2004
119;10/06/2004;10;6-2004;2004;Q2-2004
120;06/03/2004;6;3-2004;2004;Q1-2004
121;20/02/2004;20;2-2004;2004;Q1-2004
122;03/02/2004;3;2-2004;2004;Q1-2004
123;17/01/2004;17;1-2004;2004;Q1-2004
124;19/01/2004;19;1-2004;2004;Q1-2004
125;02/01/2004;2;1-2004;2004;Q1-2004
126;15/01/2004;15;1-2004;2004;Q1-2004
127;27/05/2004;27;5-2004;2004;Q2-2004
128;15/03/2004;15;3-2004;2004;Q1-2004
129;03/03/2004;3;3-2004;2004;Q1-2004
130;20/01/2004;20;1-2004;2004;Q1-2004
131;13/02/2004;13;2-2004;2004;Q1-2004
132;14/02/2004;14;2-2004;2004;Q1-2004
133;01/03/2004;1;3-2004;2004;Q1-2004
134;07/01/2004;7;1-2004;2004;Q1-2004
135;06/01/2004;6;1-2004;2004;Q1-2004
136;24/01/2004;24;1-2004;2004;Q1-2004
137;27/01/2004;27;1-2004;2004;Q1-2004
138;13/04/2004;13;4-2004;2004;Q2-2004
139;08/05/2004;8;5-2004;2004;Q2-2004
140;14/05/2004;14;5-2004;2004;Q2-2004
141;15/05/2004;15;5-2004;2004;Q2-2004
142;22/05/2004;22;5-2004;2004;Q2-2004
143;29/05/2004;29;5-2004;2004;Q2-2004
144;12/06/2004;12;6-2004;2004;Q2-2004
145;26/06/2004;26;6-2004;2004;Q2-2004
146;09/04/2004;9;4-2004;2004;Q2-2004
147;16/05/2004;16;5-2004;2004;Q2-2004
148;14/01/1998;14;1-1998;1998;Q1-1998
149;28/01/1998;28;1-1998;1998;Q1-1998
150;24/01/1998;24;1-1998;1998;Q1-1998
151;08/03/1998;8;3-1998;1998;Q1-1998
152;07/02/1998;7;2-1998;1998;Q1-1998
153;21/02/1998;21;2-1998;1998;Q1-1998
154;10/04/1998;10;4-1998;1998;Q2-1998
155;20/03/1998;20;3-1998;1998;Q1-1998
156;20/05/1998;20;5-1998;1998;Q2-1998
157;18/05/1998;18;5-1998;1998;Q2-1998
158;13/05/1998;13;5-1998;1998;Q2-1998
159;04/05/1998;4;5-1998;1998;Q2-1998
160;09/07/1998;9;7-1998;1998;Q3-1998
161;15/07/1998;15;7-1998;1998;Q3-1998
162;07/06/1998;7;6-1998;1998;Q2-1998
163;18/08/1998;18;8-1998;1998;Q3-1998
164;06/08/1998;6;8-1998;1998;Q3-1998
165;24/09/1998;24;9-1998;1998;Q3-1998
166;10/11/1998;10;11-1998;1998;Q4-1998
167;22/10/1998;22;10-1998;1998;Q4-1998
168;04/12/1998;4;12-1998;1998;Q4-1998
169;26/11/1998;26;11-1998;1998;Q4-1998
170;10/02/1999;10;2-1999;1999;Q1-1999
171;25/01/1999;25;1-1999;1999;Q1-1999
172;14/03/1999;14;3-1999;1999;Q1-1999
173;27/02/1999;27;2-1999;1999;Q1-1999
174;22/04/1999;22;4-1999;1999;Q2-1999
175;04/06/1999;4;6-1999;1999;Q2-1999
176;14/05/1999;14;5-1999;1999;Q2-1999
177;02/07/1999;2;7-1999;1999;Q3-1999
178;27/06/1999;27;6-1999;1999;Q2-1999
179;29/06/1999;29;6-1999;1999;Q2-1999
180;11/06/1999;11;6-1999;1999;Q2-1999
181;05/08/1999;5;8-1999;1999;Q3-1999
182;23/07/1999;23;7-1999;1999;Q3-1999
183;19/07/1999;19;7-1999;1999;Q3-1999
184;22/09/1999;22;9-1999;1999;Q3-1999
185;16/09/1999;16;9-1999;1999;Q3-1999
186;25/08/1999;25;8-1999;1999;Q3-1999
187;23/10/1999;23;10-1999;1999;Q4-1999
188;15/11/1999;15;11-1999;1999;Q4-1999
189;14/11/1999;14;11-1999;1999;Q4-1999
190;18/12/1999;18;12-1999;1999;Q4-1999
191;11/12/1999;11;12-1999;1999;Q4-1999
192;10/12/1999;10;12-1999;1999;Q4-1999
193;14/02/2000;14;2-2000;2000;Q1-2000
194;12/02/2000;12;2-2000;2000;Q1-2000
195;27/01/2000;27;1-2000;2000;Q1-2000
196;22/02/2000;22;2-2000;2000;Q1-2000
197;09/04/2000;9;4-2000;2000;Q2-2000
198;30/03/2000;30;3-2000;2000;Q1-2000
199;27/03/2000;27;3-2000;2000;Q1-2000
200;25/03/2000;25;3-2000;2000;Q1-2000
201;25/04/2000;25;4-2000;2000;Q2-2000
202;22/04/2000;22;4-2000;2000;Q2-2000
203;15/06/2000;15;6-2000;2000;Q2-2000
204;30/08/2000;30;8-2000;2000;Q3-2000
205;17/08/2000;17;8-2000;2000;Q3-2000
206;09/10/2000;9;10-2000;2000;Q4-2000
207;25/10/2000;25;10-2000;2000;Q4-2000
208;03/01/1998;3;1-1998;1998;Q1-1998
209;26/01/1998;26;1-1998;1998;Q1-1998
210;17/02/1998;17;2-1998;1998;Q1-1998
211;12/02/1998;12;2-1998;1998;Q1-1998
212;13/02/1998;13;2-1998;1998;Q1-1998
213;15/02/1998;15;2-1998;1998;Q1-1998
214;18/04/1998;18;4-1998;1998;Q2-1998
215;02/06/1998;2;6-1998;1998;Q2-1998
216;29/05/1998;29;5-1998;1998;Q2-1998
217;18/06/1998;18;6-1998;1998;Q2-1998
218;05/09/1998;5;9-1998;1998;Q3-1998
219;08/08/1998;8;8-1998;1998;Q3-1998
220;16/10/1998;16;10-1998;1998;Q4-1998
221;07/09/1998;7;9-1998;1998;Q3-1998
222;13/11/1998;13;11-1998;1998;Q4-1998
223;22/11/1998;22;11-1998;1998;Q4-1998
224;10/12/1998;10;12-1998;1998;Q4-1998
225;27/12/1998;27;12-1998;1998;Q4-1998
226;06/01/1999;6;1-1999;1999;Q1-1999
227;24/01/1999;24;1-1999;1999;Q1-1999
228;07/02/1999;7;2-1999;1999;Q1-1999
229;03/04/1999;3;4-1999;1999;Q2-1999
230;17/03/1999;17;3-1999;1999;Q1-1999
231;07/03/1999;7;3-1999;1999;Q1-1999
232;28/04/1999;28;4-1999;1999;Q2-1999
233;15/04/1999;15;4-1999;1999;Q2-1999
234;02/06/1999;2;6-1999;1999;Q2-1999
235;10/05/1999;10;5-1999;1999;Q2-1999
236;25/06/1999;25;6-1999;1999;Q2-1999
237;10/06/1999;10;6-1999;1999;Q2-1999
238;07/06/1999;7;6-1999;1999;Q2-1999
239;10/08/1999;10;8-1999;1999;Q3-1999
240;12/08/1999;12;8-1999;1999;Q3-1999
241;08/08/1999;8;8-1999;1999;Q3-1999
242;25/07/1999;25;7-1999;1999;Q3-1999
243;15/09/1999;15;9-1999;1999;Q3-1999
244;29/10/1999;29;10-1999;1999;Q4-1999
245;02/10/1999;2;10-1999;1999;Q4-1999
246;27/11/1999;27;11-1999;1999;Q4-1999
247;22/11/1999;22;11-1999;1999;Q4-1999
248;19/12/1999;19;12-1999;1999;Q4-1999
249;26/12/1999;26;12-1999;1999;Q4-1999
250;06/02/2000;6;2-2000;2000;Q1-2000
251;08/03/2000;8;3-2000;2000;Q1-2000
252;20/02/2000;20;2-2000;2000;Q1-2000
253;05/04/2000;5;4-2000;2000;Q2-2000
254;10/05/2000;10;5-2000;2000;Q2-2000
255;20/04/2000;20;4-2000;2000;Q2-2000
256;21/04/2000;21;4-2000;2000;Q2-2000
257;25/05/2000;25;5-2000;2000;Q2-2000
258;22/05/2000;22;5-2000;2000;Q2-2000
259;22/06/2000;22;6-2000;2000;Q2-2000
260;23/07/2000;23;7-2000;2000;Q3-2000
261;17/07/2000;17;7-2000;2000;Q3-2000
262;09/09/2000;9;9-2000;2000;Q3-2000
263;25/08/2000;25;8-2000;2000;Q3-2000
264;10/10/2000;10;10-2000;2000;Q4-2000
265;19/11/2000;19;11-2000;2000;Q4-2000
266;16/01/1998;16;1-1998;1998;Q1-1998
267;05/01/1998;5;1-1998;1998;Q1-1998
268;01/02/1998;1;2-1998;1998;Q1-1998
269;07/03/1998;7;3-1998;1998;Q1-1998
270;20/04/1998;20;4-1998;1998;Q2-1998
271;26/04/1998;26;4-1998;1998;Q2-1998
272;17/05/1998;17;5-1998;1998;Q2-1998
273;22/05/1998;22;5-1998;1998;Q2-1998
274;20/07/1998;20;7-1998;1998;Q3-1998
275;24/06/1998;24;6-1998;1998;Q2-1998
276;13/08/1998;13;8-1998;1998;Q3-1998
277;02/10/1998;2;10-1998;1998;Q4-1998
278;14/10/1998;14;10-1998;1998;Q4-1998
279;21/09/1998;21;9-1998;1998;Q3-1998
280;23/09/1998;23;9-1998;1998;Q3-1998
281;09/12/1998;9;12-1998;1998;Q4-1998
282;23/11/1998;23;11-1998;1998;Q4-1998
283;09/01/1999;9;1-1999;1999;Q1-1999
284;21/01/1999;21;1-1999;1999;Q1-1999
285;29/12/1998;29;12-1998;1998;Q4-1998
286;04/02/1999;4;2-1999;1999;Q1-1999
287;08/03/1999;8;3-1999;1999;Q1-1999
288;21/04/1999;21;4-1999;1999;Q2-1999
289;02/05/1999;2;5-1999;1999;Q2-1999
290;03/06/1999;3;6-1999;1999;Q2-1999
291;16/08/1999;16;8-1999;1999;Q3-1999
292;22/07/1999;22;7-1999;1999;Q3-1999
293;08/09/1999;8;9-1999;1999;Q3-1999
294;15/10/1999;15;10-1999;1999;Q4-1999
295;15/12/1999;15;12-1999;1999;Q4-1999
296;17/12/1999;17;12-1999;1999;Q4-1999
297;12/12/1999;12;12-1999;1999;Q4-1999
298;08/01/2000;8;1-2000;2000;Q1-2000
299;18/01/2000;18;1-2000;2000;Q1-2000
300;28/12/1999;28;12-1999;1999;Q4-1999
301;06/01/2000;6;1-2000;2000;Q1-2000
302;10/02/2000;10;2-2000;2000;Q1-2000
303;26/01/2000;26;1-2000;2000;Q1-2000
304;04/04/2000;4;4-2000;2000;Q2-2000
305;29/03/2000;29;3-2000;2000;Q1-2000
306;13/05/2000;13;5-2000;2000;Q2-2000
307;16/05/2000;16;5-2000;2000;Q2-2000
308;18/05/2000;18;5-2000;2000;Q2-2000
309;06/07/2000;6;7-2000;2000;Q3-2000
310;07/07/2000;7;7-2000;2000;Q3-2000
311;26/07/2000;26;7-2000;2000;Q3-2000
312;22/07/2000;22;7-2000;2000;Q3-2000
313;03/10/2000;3;10-2000;2000;Q4-2000
314;16/09/2000;16;9-2000;2000;Q3-2000
315;14/09/2000;14;9-2000;2000;Q3-2000
316;08/11/2000;8;11-2000;2000;Q4-2000
317;25/01/1998;25;1-1998;1998;Q1-1998
318;10/03/1998;10;3-1998;1998;Q1-1998
319;23/02/1998;23;2-1998;1998;Q1-1998
320;19/02/1998;19;2-1998;1998;Q1-1998
321;09/04/1998;9;4-1998;1998;Q2-1998
322;06/04/1998;6;4-1998;1998;Q2-1998
323;23/03/1998;23;3-1998;1998;Q1-1998
324;29/03/1998;29;3-1998;1998;Q1-1998
325;29/04/1998;29;4-1998;1998;Q2-1998
326;17/07/1998;17;7-1998;1998;Q3-1998
327;05/07/1998;5;7-1998;1998;Q3-1998
328;19/06/1998;19;6-1998;1998;Q2-1998
329;13/06/1998;13;6-1998;1998;Q2-1998
330;16/06/1998;16;6-1998;1998;Q2-1998
331;17/06/1998;17;6-1998;1998;Q2-1998
332;23/08/1998;23;8-1998;1998;Q3-1998
333;19/08/1998;19;8-1998;1998;Q3-1998
334;11/08/1998;11;8-1998;1998;Q3-1998
335;30/07/1998;30;7-1998;1998;Q3-1998
336;21/07/1998;21;7-1998;1998;Q3-1998
337;13/10/1998;13;10-1998;1998;Q4-1998
338;11/12/1998;11;12-1998;1998;Q4-1998
339;15/12/1998;15;12-1998;1998;Q4-1998
340;25/11/1998;25;11-1998;1998;Q4-1998
341;06/12/1998;6;12-1998;1998;Q4-1998
342;13/02/1999;13;2-1999;1999;Q1-1999
343;05/02/1999;5;2-1999;1999;Q1-1999
344;06/02/1999;6;2-1999;1999;Q1-1999
345;01/04/1999;1;4-1999;1999;Q2-1999
346;22/03/1999;22;3-1999;1999;Q1-1999
347;10/03/1999;10;3-1999;1999;Q1-1999
348;02/03/1999;2;3-1999;1999;Q1-1999
349;12/03/1999;12;3-1999;1999;Q1-1999
350;03/03/1999;3;3-1999;1999;Q1-1999
351;12/07/1999;12;7-1999;1999;Q3-1999
352;17/06/1999;17;6-1999;1999;Q2-1999
353;13/06/1999;13;6-1999;1999;Q2-1999
354;18/07/1999;18;7-1999;1999;Q3-1999
355;09/09/1999;9;9-1999;1999;Q3-1999
356;30/10/1999;30;10-1999;1999;Q4-1999
357;24/10/1999;24;10-1999;1999;Q4-1999
358;21/10/1999;21;10-1999;1999;Q4-1999
359;10/10/1999;10;10-1999;1999;Q4-1999
360;05/10/1999;5;10-1999;1999;Q4-1999
361;06/10/1999;6;10-1999;1999;Q4-1999
362;24/11/1999;24;11-1999;1999;Q4-1999
363;29/11/1999;29;11-1999;1999;Q4-1999
364;04/11/1999;4;11-1999;1999;Q4-1999
365;12/11/1999;12;11-1999;1999;Q4-1999
366;10/01/2000;10;1-2000;2000;Q1-2000
367;09/02/2000;9;2-2000;2000;Q1-2000
368;04/02/2000;4;2-2000;2000;Q1-2000
369;20/03/2000;20;3-2000;2000;Q1-2000
370;08/05/2000;8;5-2000;2000;Q2-2000
371;17/04/2000;17;4-2000;2000;Q2-2000
372;01/06/2000;1;6-2000;2000;Q2-2000
373;26/05/2000;26;5-2000;2000;Q2-2000
374;15/05/2000;15;5-2000;2000;Q2-2000
375;16/06/2000;16;6-2000;2000;Q2-2000
376;09/06/2000;9;6-2000;2000;Q2-2000
377;11/06/2000;11;6-2000;2000;Q2-2000
378;09/08/2000;9;8-2000;2000;Q3-2000
379;25/07/2000;25;7-2000;2000;Q3-2000
380;02/09/2000;2;9-2000;2000;Q3-2000
381;19/08/2000;19;8-2000;2000;Q3-2000
382;06/10/2000;6;10-2000;2000;Q4-2000
383;20/09/2000;20;9-2000;2000;Q3-2000
384;14/10/2000;14;10-2000;2000;Q4-2000
385;15/10/2000;15;10-2000;2000;Q4-2000
386;18/11/2000;18;11-2000;2000;Q4-2000
387;16/11/2000;16;11-2000;2000;Q4-2000
388;13/04/1998;13;4-1998;1998;Q2-1998
389;24/03/1998;24;3-1998;1998;Q1-1998
390;04/06/1998;4;6-1998;1998;Q2-1998
391;04/07/1998;4;7-1998;1998;Q3-1998
392;25/06/1998;25;6-1998;1998;Q2-1998
393;09/06/1998;9;6-1998;1998;Q2-1998
394;11/06/1998;11;6-1998;1998;Q2-1998
