NO_WAKTU;TANGGAL;HARI;BULAN;TAHUN;QUARTER
395;16/08/1998;16;8-1998;1998;Q3-1998
396;08/09/1998;8;9-1998;1998;Q3-1998
397;13/09/1998;13;9-1998;1998;Q3-1998
398;14/09/1998;14;9-1998;1998;Q3-1998
399;25/09/1998;25;9-1998;1998;Q3-1998
400;21/11/1998;21;11-1998;1998;Q4-1998
401;17/12/1998;17;12-1998;1998;Q4-1998
402;27/11/1998;27;11-1998;1998;Q4-1998
403;19/01/1999;19;1-1999;1999;Q1-1999
404;10/01/1999;10;1-1999;1999;Q1-1999
405;17/02/1999;17;2-1999;1999;Q1-1999
406;28/01/1999;28;1-1999;1999;Q1-1999
407;06/03/1999;6;3-1999;1999;Q1-1999
408;13/03/1999;13;3-1999;1999;Q1-1999
409;24/04/1999;24;4-1999;1999;Q2-1999
410;07/04/1999;7;4-1999;1999;Q2-1999
411;28/05/1999;28;5-1999;1999;Q2-1999
412;11/05/1999;11;5-1999;1999;Q2-1999
413;03/07/1999;3;7-1999;1999;Q3-1999
414;28/06/1999;28;6-1999;1999;Q2-1999
415;05/07/1999;5;7-1999;1999;Q3-1999
416;18/06/1999;18;6-1999;1999;Q2-1999
417;18/08/1999;18;8-1999;1999;Q3-1999
418;01/08/1999;1;8-1999;1999;Q3-1999
419;16/07/1999;16;7-1999;1999;Q3-1999
420;28/07/1999;28;7-1999;1999;Q3-1999
421;18/09/1999;18;9-1999;1999;Q3-1999
422;02/11/1999;2;11-1999;1999;Q4-1999
423;08/11/1999;8;11-1999;1999;Q4-1999
424;23/12/1999;23;12-1999;1999;Q4-1999
425;15/01/2000;15;1-2000;2000;Q1-2000
426;09/01/2000;9;1-2000;2000;Q1-2000
427;15/02/2000;15;2-2000;2000;Q1-2000
428;15/03/2000;15;3-2000;2000;Q1-2000
429;28/02/2000;28;2-2000;2000;Q1-2000
430;22/03/2000;22;3-2000;2000;Q1-2000
431;24/03/2000;24;3-2000;2000;Q1-2000
432;19/04/2000;19;4-2000;2000;Q2-2000
433;23/05/2000;23;5-2000;2000;Q2-2000
434;27/06/2000;27;6-2000;2000;Q2-2000
435;27/07/2000;27;7-2000;2000;Q3-2000
436;28/09/2000;28;9-2000;2000;Q3-2000
437;13/09/2000;13;9-2000;2000;Q3-2000
438;24/10/2000;24;10-2000;2000;Q4-2000
439;29/10/2000;29;10-2000;2000;Q4-2000
440;21/10/2000;21;10-2000;2000;Q4-2000
441;28/11/2000;28;11-2000;2000;Q4-2000
442;15/11/2000;15;11-2000;2000;Q4-2000
443;12/11/2000;12;11-2000;2000;Q4-2000
444;02/01/1998;2;1-1998;1998;Q1-1998
445;20/01/1998;20;1-1998;1998;Q1-1998
446;17/03/1998;17;3-1998;1998;Q1-1998
447;08/04/1998;8;4-1998;1998;Q2-1998
448;26/05/1998;26;5-1998;1998;Q2-1998
449;01/05/1998;1;5-1998;1998;Q2-1998
450;18/07/1998;18;7-1998;1998;Q3-1998
451;06/07/1998;6;7-1998;1998;Q3-1998
452;14/08/1998;14;8-1998;1998;Q3-1998
453;20/08/1998;20;8-1998;1998;Q3-1998
454;29/07/1998;29;7-1998;1998;Q3-1998
455;07/08/1998;7;8-1998;1998;Q3-1998
456;10/08/1998;10;8-1998;1998;Q3-1998
457;15/10/1998;15;10-1998;1998;Q4-1998
458;11/10/1998;11;10-1998;1998;Q4-1998
459;14/11/1998;14;11-1998;1998;Q4-1998
460;06/11/1998;6;11-1998;1998;Q4-1998
461;28/10/1998;28;10-1998;1998;Q4-1998
462;23/12/1998;23;12-1998;1998;Q4-1998
463;29/11/1998;29;11-1998;1998;Q4-1998
464;05/12/1998;5;12-1998;1998;Q4-1998
465;01/01/1999;1;1-1999;1999;Q1-1999
466;03/01/1999;3;1-1999;1999;Q1-1999
467;23/02/1999;23;2-1999;1999;Q1-1999
468;08/02/1999;8;2-1999;1999;Q1-1999
469;27/01/1999;27;1-1999;1999;Q1-1999
470;19/04/1999;19;4-1999;1999;Q2-1999
471;27/05/1999;27;5-1999;1999;Q2-1999
472;24/05/1999;24;5-1999;1999;Q2-1999
473;15/05/1999;15;5-1999;1999;Q2-1999
474;13/05/1999;13;5-1999;1999;Q2-1999
475;07/07/1999;7;7-1999;1999;Q3-1999
476;19/06/1999;19;6-1999;1999;Q2-1999
477;14/07/1999;14;7-1999;1999;Q3-1999
478;17/09/1999;17;9-1999;1999;Q3-1999
479;05/09/1999;5;9-1999;1999;Q3-1999
480;18/10/1999;18;10-1999;1999;Q4-1999
481;28/10/1999;28;10-1999;1999;Q4-1999
482;16/10/1999;16;10-1999;1999;Q4-1999
483;17/10/1999;17;10-1999;1999;Q4-1999
484;14/10/1999;14;10-1999;1999;Q4-1999
485;16/11/1999;16;11-1999;1999;Q4-1999
486;07/11/1999;7;11-1999;1999;Q4-1999
487;06/11/1999;6;11-1999;1999;Q4-1999
488;16/01/2000;16;1-2000;2000;Q1-2000
489;07/01/2000;7;1-2000;2000;Q1-2000
490;30/12/1999;30;12-1999;1999;Q4-1999
491;08/02/2000;8;2-2000;2000;Q1-2000
492;01/02/2000;1;2-2000;2000;Q1-2000
493;09/03/2000;9;3-2000;2000;Q1-2000
494;03/04/2000;3;4-2000;2000;Q2-2000
495;14/04/2000;14;4-2000;2000;Q2-2000
496;28/03/2000;28;3-2000;2000;Q1-2000
497;17/03/2000;17;3-2000;2000;Q1-2000
498;01/05/2000;1;5-2000;2000;Q2-2000
499;11/05/2000;11;5-2000;2000;Q2-2000
500;02/05/2000;2;5-2000;2000;Q2-2000
501;16/04/2000;16;4-2000;2000;Q2-2000
502;29/05/2000;29;5-2000;2000;Q2-2000
503;14/05/2000;14;5-2000;2000;Q2-2000
504;26/06/2000;26;6-2000;2000;Q2-2000
505;01/07/2000;1;7-2000;2000;Q3-2000
506;12/06/2000;12;6-2000;2000;Q2-2000
507;13/06/2000;13;6-2000;2000;Q2-2000
508;05/08/2000;5;8-2000;2000;Q3-2000
509;10/08/2000;10;8-2000;2000;Q3-2000
510;03/08/2000;3;8-2000;2000;Q3-2000
511;29/08/2000;29;8-2000;2000;Q3-2000
512;14/08/2000;14;8-2000;2000;Q3-2000
513;18/08/2000;18;8-2000;2000;Q3-2000
514;29/09/2000;29;9-2000;2000;Q3-2000
515;25/09/2000;25;9-2000;2000;Q3-2000
516;17/09/2000;17;9-2000;2000;Q3-2000
517;02/11/2000;2;11-2000;2000;Q4-2000
518;13/10/2000;13;10-2000;2000;Q4-2000
519;11/10/2000;11;10-2000;2000;Q4-2000
520;10/11/2000;10;11-2000;2000;Q4-2000
521;04/01/1998;4;1-1998;1998;Q1-1998
522;30/01/1998;30;1-1998;1998;Q1-1998
523;04/02/1998;4;2-1998;1998;Q1-1998
524;03/03/1998;3;3-1998;1998;Q1-1998
525;04/03/1998;4;3-1998;1998;Q1-1998
526;09/03/1998;9;3-1998;1998;Q1-1998
527;21/04/1998;21;4-1998;1998;Q2-1998
528;27/03/1998;27;3-1998;1998;Q1-1998
529;24/05/1998;24;5-1998;1998;Q2-1998
530;27/05/1998;27;5-1998;1998;Q2-1998
531;11/07/1998;11;7-1998;1998;Q3-1998
532;01/07/1998;1;7-1998;1998;Q3-1998
533;19/07/1998;19;7-1998;1998;Q3-1998
534;10/07/1998;10;7-1998;1998;Q3-1998
535;08/06/1998;8;6-1998;1998;Q2-1998
536;25/07/1998;25;7-1998;1998;Q3-1998
537;28/07/1998;28;7-1998;1998;Q3-1998
538;29/09/1998;29;9-1998;1998;Q3-1998
539;17/10/1998;17;10-1998;1998;Q4-1998
540;16/09/1998;16;9-1998;1998;Q3-1998
541;17/09/1998;17;9-1998;1998;Q3-1998
542;12/11/1998;12;11-1998;1998;Q4-1998
543;01/12/1998;1;12-1998;1998;Q4-1998
544;12/01/1999;12;1-1999;1999;Q1-1999
545;23/01/1999;23;1-1999;1999;Q1-1999
546;25/12/1998;25;12-1998;1998;Q4-1998
547;27/03/1999;27;3-1999;1999;Q1-1999
548;18/03/1999;18;3-1999;1999;Q1-1999
549;26/03/1999;26;3-1999;1999;Q1-1999
550;05/03/1999;5;3-1999;1999;Q1-1999
551;05/05/1999;5;5-1999;1999;Q2-1999
552;03/05/1999;3;5-1999;1999;Q2-1999
553;04/04/1999;4;4-1999;1999;Q2-1999
554;22/05/1999;22;5-1999;1999;Q2-1999
555;25/05/1999;25;5-1999;1999;Q2-1999
556;17/05/1999;17;5-1999;1999;Q2-1999
557;11/07/1999;11;7-1999;1999;Q3-1999
558;13/07/1999;13;7-1999;1999;Q3-1999
559;24/06/1999;24;6-1999;1999;Q2-1999
560;15/08/1999;15;8-1999;1999;Q3-1999
561;06/08/1999;6;8-1999;1999;Q3-1999
562;03/08/1999;3;8-1999;1999;Q3-1999
563;21/09/1999;21;9-1999;1999;Q3-1999
564;01/09/1999;1;9-1999;1999;Q3-1999
565;22/08/1999;22;8-1999;1999;Q3-1999
566;02/09/1999;2;9-1999;1999;Q3-1999
567;22/10/1999;22;10-1999;1999;Q4-1999
568;20/10/1999;20;10-1999;1999;Q4-1999
569;09/10/1999;9;10-1999;1999;Q4-1999
570;28/11/1999;28;11-1999;1999;Q4-1999
571;18/11/1999;18;11-1999;1999;Q4-1999
572;19/11/1999;19;11-1999;1999;Q4-1999
573;20/11/1999;20;11-1999;1999;Q4-1999
574;17/11/1999;17;11-1999;1999;Q4-1999
575;13/12/1999;13;12-1999;1999;Q4-1999
576;11/01/2000;11;1-2000;2000;Q1-2000
577;13/02/2000;13;2-2000;2000;Q1-2000
578;29/01/2000;29;1-2000;2000;Q1-2000
579;23/01/2000;23;1-2000;2000;Q1-2000
580;11/03/2000;11;3-2000;2000;Q1-2000
581;13/03/2000;13;3-2000;2000;Q1-2000
582;03/03/2000;3;3-2000;2000;Q1-2000
583;06/05/2000;6;5-2000;2000;Q2-2000
584;24/04/2000;24;4-2000;2000;Q2-2000
585;17/05/2000;17;5-2000;2000;Q2-2000
586;28/06/2000;28;6-2000;2000;Q2-2000
587;21/06/2000;21;6-2000;2000;Q2-2000
588;17/06/2000;17;6-2000;2000;Q2-2000
589;01/08/2000;1;8-2000;2000;Q3-2000
590;20/07/2000;20;7-2000;2000;Q3-2000
591;28/08/2000;28;8-2000;2000;Q3-2000
592;01/09/2000;1;9-2000;2000;Q3-2000
593;24/09/2000;24;9-2000;2000;Q3-2000
594;21/09/2000;21;9-2000;2000;Q3-2000
595;20/10/2000;20;10-2000;2000;Q4-2000
596;16/10/2000;16;10-2000;2000;Q4-2000
597;14/11/2000;14;11-2000;2000;Q4-2000
598;11/01/1998;11;1-1998;1998;Q1-1998
599;19/01/1998;19;1-1998;1998;Q1-1998
600;16/03/1998;16;3-1998;1998;Q1-1998
601;24/02/1998;24;2-1998;1998;Q1-1998
602;22/04/1998;22;4-1998;1998;Q2-1998
603;07/04/1998;7;4-1998;1998;Q2-1998
604;05/04/1998;5;4-1998;1998;Q2-1998
605;01/06/1998;1;6-1998;1998;Q2-1998
606;12/07/1998;12;7-1998;1998;Q3-1998
607;29/06/1998;29;6-1998;1998;Q2-1998
608;07/07/1998;7;7-1998;1998;Q3-1998
609;27/06/1998;27;6-1998;1998;Q2-1998
610;16/07/1998;16;7-1998;1998;Q3-1998
611;14/06/1998;14;6-1998;1998;Q2-1998
612;10/06/1998;10;6-1998;1998;Q2-1998
613;21/06/1998;21;6-1998;1998;Q2-1998
614;22/06/1998;22;6-1998;1998;Q2-1998
615;30/08/1998;30;8-1998;1998;Q3-1998
616;25/08/1998;25;8-1998;1998;Q3-1998
617;02/09/1998;2;9-1998;1998;Q3-1998
618;27/09/1998;27;9-1998;1998;Q3-1998
619;09/11/1998;9;11-1998;1998;Q4-1998
620;20/11/1998;20;11-1998;1998;Q4-1998
621;25/10/1998;25;10-1998;1998;Q4-1998
622;05/01/1999;5;1-1999;1999;Q1-1999
623;12/02/1999;12;2-1999;1999;Q1-1999
624;25/02/1999;25;2-1999;1999;Q1-1999
625;26/01/1999;26;1-1999;1999;Q1-1999
626;30/01/1999;30;1-1999;1999;Q1-1999
627;02/02/1999;2;2-1999;1999;Q1-1999
628;04/03/1999;4;3-1999;1999;Q1-1999
629;26/04/1999;26;4-1999;1999;Q2-1999
630;27/04/1999;27;4-1999;1999;Q2-1999
631;09/04/1999;9;4-1999;1999;Q2-1999
632;07/05/1999;7;5-1999;1999;Q2-1999
633;04/07/1999;4;7-1999;1999;Q3-1999
634;22/06/1999;22;6-1999;1999;Q2-1999
635;27/07/1999;27;7-1999;1999;Q3-1999
636;12/09/1999;12;9-1999;1999;Q3-1999
637;11/09/1999;11;9-1999;1999;Q3-1999
638;19/10/1999;19;10-1999;1999;Q4-1999
639;26/11/1999;26;11-1999;1999;Q4-1999
640;21/12/1999;21;12-1999;1999;Q4-1999
641;24/12/1999;24;12-1999;1999;Q4-1999
642;17/01/2000;17;1-2000;2000;Q1-2000
643;12/01/2000;12;1-2000;2000;Q1-2000
644;04/01/2000;4;1-2000;2000;Q1-2000
645;28/01/2000;28;1-2000;2000;Q1-2000
646;25/01/2000;25;1-2000;2000;Q1-2000
647;14/03/2000;14;3-2000;2000;Q1-2000
648;07/03/2000;7;3-2000;2000;Q1-2000
649;02/03/2000;2;3-2000;2000;Q1-2000
650;10/03/2000;10;3-2000;2000;Q1-2000
651;06/04/2000;6;4-2000;2000;Q2-2000
652;10/04/2000;10;4-2000;2000;Q2-2000
653;08/04/2000;8;4-2000;2000;Q2-2000
654;07/05/2000;7;5-2000;2000;Q2-2000
655;27/04/2000;27;4-2000;2000;Q2-2000
656;18/04/2000;18;4-2000;2000;Q2-2000
657;06/06/2000;6;6-2000;2000;Q2-2000
658;03/06/2000;3;6-2000;2000;Q2-2000
659;27/05/2000;27;5-2000;2000;Q2-2000
660;21/05/2000;21;5-2000;2000;Q2-2000
661;19/06/2000;19;6-2000;2000;Q2-2000
662;29/07/2000;29;7-2000;2000;Q3-2000
663;12/07/2000;12;7-2000;2000;Q3-2000
664;10/09/2000;10;9-2000;2000;Q3-2000
665;12/08/2000;12;8-2000;2000;Q3-2000
666;23/08/2000;23;8-2000;2000;Q3-2000
667;15/08/2000;15;8-2000;2000;Q3-2000
668;23/10/2000;23;10-2000;2000;Q4-2000
669;19/10/2000;19;10-2000;2000;Q4-2000
670;20/11/2000;20;11-2000;2000;Q4-2000
671;27/11/2000;27;11-2000;2000;Q4-2000
672;21/01/1998;21;1-1998;1998;Q1-1998
673;06/01/1998;6;1-1998;1998;Q1-1998
674;07/01/1998;7;1-1998;1998;Q1-1998
675;08/02/1998;8;2-1998;1998;Q1-1998
676;06/02/1998;6;2-1998;1998;Q1-1998
677;16/02/1998;16;2-1998;1998;Q1-1998
678;03/04/1998;3;4-1998;1998;Q2-1998
679;16/05/1998;16;5-1998;1998;Q2-1998
680;07/05/1998;7;5-1998;1998;Q2-1998
681;05/05/1998;5;5-1998;1998;Q2-1998
682;05/06/1998;5;6-1998;1998;Q2-1998
683;03/09/1998;3;9-1998;1998;Q3-1998
684;26/08/1998;26;8-1998;1998;Q3-1998
685;04/08/1998;4;8-1998;1998;Q3-1998
686;07/10/1998;7;10-1998;1998;Q4-1998
687;26/09/1998;26;9-1998;1998;Q3-1998
688;09/10/1998;9;10-1998;1998;Q4-1998
689;17/11/1998;17;11-1998;1998;Q4-1998
690;07/11/1998;7;11-1998;1998;Q4-1998
691;08/12/1998;8;12-1998;1998;Q4-1998
692;15/01/1999;15;1-1999;1999;Q1-1999
693;04/01/1999;4;1-1999;1999;Q1-1999
694;23/03/1999;23;3-1999;1999;Q1-1999
695;15/03/1999;15;3-1999;1999;Q1-1999
696;25/03/1999;25;3-1999;1999;Q1-1999
697;09/03/1999;9;3-1999;1999;Q1-1999
698;20/04/1999;20;4-1999;1999;Q2-1999
699;08/04/1999;8;4-1999;1999;Q2-1999
700;20/05/1999;20;5-1999;1999;Q2-1999
701;06/06/1999;6;6-1999;1999;Q2-1999
702;16/06/1999;16;6-1999;1999;Q2-1999
703;21/06/1999;21;6-1999;1999;Q2-1999
704;13/08/1999;13;8-1999;1999;Q3-1999
705;21/07/1999;21;7-1999;1999;Q3-1999
706;30/08/1999;30;8-1999;1999;Q3-1999
707;28/08/1999;28;8-1999;1999;Q3-1999
708;29/09/1999;29;9-1999;1999;Q3-1999
709;14/12/1999;14;12-1999;1999;Q4-1999
710;09/12/1999;9;12-1999;1999;Q4-1999
711;03/01/2000;3;1-2000;2000;Q1-2000
712;27/12/1999;27;12-1999;1999;Q4-1999
713;16/02/2000;16;2-2000;2000;Q1-2000
714;30/01/2000;30;1-2000;2000;Q1-2000
715;24/01/2000;24;1-2000;2000;Q1-2000
716;19/03/2000;19;3-2000;2000;Q1-2000
717;21/03/2000;21;3-2000;2000;Q1-2000
718;04/05/2000;4;5-2000;2000;Q2-2000
719;05/06/2000;5;6-2000;2000;Q2-2000
720;30/05/2000;30;5-2000;2000;Q2-2000
721;04/06/2000;4;6-2000;2000;Q2-2000
722;07/06/2000;7;6-2000;2000;Q2-2000
723;24/07/2000;24;7-2000;2000;Q3-2000
724;10/07/2000;10;7-2000;2000;Q3-2000
725;05/10/2000;5;10-2000;2000;Q4-2000
726;22/09/2000;22;9-2000;2000;Q3-2000
727;04/11/2000;4;11-2000;2000;Q4-2000
728;22/11/2000;22;11-2000;2000;Q4-2000
729;17/11/2000;17;11-2000;2000;Q4-2000
730;27/01/1998;27;1-1998;1998;Q1-1998
731;14/03/1998;14;3-1998;1998;Q1-1998
732;11/02/1998;11;2-1998;1998;Q1-1998
733;11/04/1998;11;4-1998;1998;Q2-1998
734;12/04/1998;12;4-1998;1998;Q2-1998
735;26/03/1998;26;3-1998;1998;Q1-1998
736;18/03/1998;18;3-1998;1998;Q1-1998
737;30/03/1998;30;3-1998;1998;Q1-1998
738;14/07/1998;14;7-1998;1998;Q3-1998
739;22/08/1998;22;8-1998;1998;Q3-1998
740;29/08/1998;29;8-1998;1998;Q3-1998
741;15/08/1998;15;8-1998;1998;Q3-1998
742;23/07/1998;23;7-1998;1998;Q3-1998
743;09/08/1998;9;8-1998;1998;Q3-1998
744;03/10/1998;3;10-1998;1998;Q4-1998
745;18/11/1998;18;11-1998;1998;Q4-1998
746;08/11/1998;8;11-1998;1998;Q4-1998
747;30/10/1998;30;10-1998;1998;Q4-1998
748;01/11/1998;1;11-1998;1998;Q4-1998
749;20/12/1998;20;12-1998;1998;Q4-1998
750;13/01/1999;13;1-1999;1999;Q1-1999
751;17/01/1999;17;1-1999;1999;Q1-1999
752;24/02/1999;24;2-1999;1999;Q1-1999
753;28/03/1999;28;3-1999;1999;Q1-1999
754;16/03/1999;16;3-1999;1999;Q1-1999
755;04/05/1999;4;5-1999;1999;Q2-1999
756;25/04/1999;25;4-1999;1999;Q2-1999
757;06/04/1999;6;4-1999;1999;Q2-1999
758;11/04/1999;11;4-1999;1999;Q2-1999
759;12/04/1999;12;4-1999;1999;Q2-1999
760;21/05/1999;21;5-1999;1999;Q2-1999
761;12/05/1999;12;5-1999;1999;Q2-1999
762;14/06/1999;14;6-1999;1999;Q2-1999
763;20/06/1999;20;6-1999;1999;Q2-1999
764;12/06/1999;12;6-1999;1999;Q2-1999
765;17/08/1999;17;8-1999;1999;Q3-1999
766;04/08/1999;4;8-1999;1999;Q3-1999
767;14/08/1999;14;8-1999;1999;Q3-1999
768;25/09/1999;25;9-1999;1999;Q3-1999
769;10/09/1999;10;9-1999;1999;Q3-1999
770;27/10/1999;27;10-1999;1999;Q4-1999
771;11/10/1999;11;10-1999;1999;Q4-1999
772;04/10/1999;4;10-1999;1999;Q4-1999
773;13/10/1999;13;10-1999;1999;Q4-1999
774;25/11/1999;25;11-1999;1999;Q4-1999
775;11/11/1999;11;11-1999;1999;Q4-1999
776;08/12/1999;8;12-1999;1999;Q4-1999
777;05/03/2000;5;3-2000;2000;Q1-2000
778;17/02/2000;17;2-2000;2000;Q1-2000
779;09/05/2000;9;5-2000;2000;Q2-2000
780;02/06/2000;2;6-2000;2000;Q2-2000
781;23/06/2000;23;6-2000;2000;Q2-2000
782;14/06/2000;14;6-2000;2000;Q2-2000
783;18/06/2000;18;6-2000;2000;Q2-2000
784;11/07/2000;11;7-2000;2000;Q3-2000
785;16/07/2000;16;7-2000;2000;Q3-2000
786;08/09/2000;8;9-2000;2000;Q3-2000
787;27/09/2000;27;9-2000;2000;Q3-2000
